survey_date,start_time,station,station_n,station_s,mumblies_yn,mud_yn,marsh_yn,tide_edge_yn,flying_yn,final_count,p_wesa,elev_min,elev_max,elev_median,elev_mean,elev_range,flow,total_precip,mean_temp,u,v,windspd,wind_deg,station_n_no,station_s_no,station_diff,year,julian_day,dos,n_s
2010-04-19,10:26,Brunswick Point (marsh tip),Brunswick Point,,FALSE,FALSE,TRUE,FALSE,FALSE,9000,48.40989399,1.06,4.63,3.695,3.222083333,3.57,1470,0,14.4,5.196152423,-5.638155725,10.08333333,-56.33870898,3,,,2010,109,-1.261899784,N
2010-04-19,10:08,Coal Port corner,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,6250,48.40989399,1.06,4.63,3.695,3.222083333,3.57,1470,0,14.4,5.196152423,-5.638155725,10.08333333,-56.33870898,8,,,2010,109,-1.261899784,S
2010-04-19,10:10,Coal Port jetty side marsh,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,150,48.40989399,1.06,4.63,3.695,3.222083333,3.57,1470,0,14.4,5.196152423,-5.638155725,10.08333333,-56.33870898,8,,,2010,109,-1.261899784,S
2010-04-19,10:15,Pilings,Pilings,,FALSE,FALSE,FALSE,FALSE,FALSE,400,48.40989399,1.06,4.63,3.695,3.222083333,3.57,1470,0,14.4,5.196152423,-5.638155725,10.08333333,-56.33870898,5,,,2010,109,-1.261899784,N
2010-04-20,11:00,34th St pullout,34th St pullout,,FALSE,FALSE,FALSE,FALSE,FALSE,450,45.39877301,1.17,4.58,3.65,3.18,3.41,1710,7.8,11.5,8.20848344,-20.72892367,22.375,-69.93620207,7,,,2010,110,-1.121423303,S
2010-04-20,11:10,Brunswick Point (west end mumblies),Brunswick Point,,TRUE,FALSE,FALSE,FALSE,FALSE,45500,45.39877301,1.17,4.58,3.65,3.18,3.41,1710,7.8,11.5,8.20848344,-20.72892367,22.375,-69.93620207,3,,,2010,110,-1.121423303,N
2010-04-20,11:00,Coal Port corner,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,18000,45.39877301,1.17,4.58,3.65,3.18,3.41,1710,7.8,11.5,8.20848344,-20.72892367,22.375,-69.93620207,8,,,2010,110,-1.121423303,S
2010-04-20,10:56,Coal Port jetty side marsh,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,2500,45.39877301,1.17,4.58,3.65,3.18,3.41,1710,7.8,11.5,8.20848344,-20.72892367,22.375,-69.93620207,8,,,2010,110,-1.121423303,S
2010-04-20,11:05,East end pilings (mumblies),Pilings,,TRUE,FALSE,FALSE,FALSE,FALSE,5000,45.39877301,1.17,4.58,3.65,3.18,3.41,1710,7.8,11.5,8.20848344,-20.72892367,22.375,-69.93620207,5,,,2010,110,-1.121423303,N
2010-04-20,11:05,Pilings (inner mud),Pilings,,FALSE,TRUE,FALSE,FALSE,FALSE,12500,45.39877301,1.17,4.58,3.65,3.18,3.41,1710,7.8,11.5,8.20848344,-20.72892367,22.375,-69.93620207,5,,,2010,110,-1.121423303,N
2010-04-20,11:10,Pilings (mumblies),Pilings,,TRUE,FALSE,FALSE,FALSE,FALSE,8000,45.39877301,1.17,4.58,3.65,3.18,3.41,1710,7.8,11.5,8.20848344,-20.72892367,22.375,-69.93620207,5,,,2010,110,-1.121423303,N
2010-04-22,12:00,Brunswick Point (marsh tip - west end mumblies),Brunswick Point,,TRUE,FALSE,TRUE,FALSE,FALSE,38250,62.78195489,1.43,4.46,3.2,3.020416667,3.03,2330,0,9.7,-6.43E-15,-22.5526229,20.125,-89.5634299,3,,,2010,112,-0.84047034,N
2010-04-22,12:08,Brunswick Point (mud roost),Brunswick Point,,FALSE,TRUE,FALSE,FALSE,FALSE,0,62.78195489,1.43,4.46,3.2,3.020416667,3.03,2330,0,9.7,-6.43E-15,-22.5526229,20.125,-89.5634299,3,,,2010,112,-0.84047034,N
2010-04-22,11:45,Coal Port corner,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,0,62.78195489,1.43,4.46,3.2,3.020416667,3.03,2330,0,9.7,-6.43E-15,-22.5526229,20.125,-89.5634299,8,,,2010,112,-0.84047034,S
2010-04-22,11:43,Coal Port jetty side marsh,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,100,62.78195489,1.43,4.46,3.2,3.020416667,3.03,2330,0,9.7,-6.43E-15,-22.5526229,20.125,-89.5634299,8,,,2010,112,-0.84047034,S
2010-04-22,11:50,Pilings to 34th St pullout,Pilings,34th St pullout,FALSE,FALSE,FALSE,FALSE,FALSE,51000,62.78195489,1.43,4.46,3.2,3.020416667,3.03,2330,0,9.7,-6.43E-15,-22.5526229,20.125,-89.5634299,5,7,2,2010,112,-0.84047034,N
2010-04-24,15:20,Brunswick Point (mud roost),Brunswick Point,,FALSE,TRUE,FALSE,FALSE,FALSE,22000,84.21052632,1.89,4.53,2.96,3.063333333,2.64,2800,2,8.3,-14.66348036,3.18E-15,15.54166667,167.3297035,3,,,2010,114,-0.559517377,N
2010-04-24,15:25,Canoe Pass,Canoe Pass,,FALSE,FALSE,FALSE,FALSE,FALSE,2000,84.21052632,1.89,4.53,2.96,3.063333333,2.64,2800,2,8.3,-14.66348036,3.18E-15,15.54166667,167.3297035,1,,,2010,114,-0.559517377,N
2010-04-24,14:57,Coal Port corner to Coal Port jetty side marsh,Coal Port,Coal Port,FALSE,FALSE,FALSE,FALSE,FALSE,26000,84.21052632,1.89,4.53,2.96,3.063333333,2.64,2800,2,8.3,-14.66348036,3.18E-15,15.54166667,167.3297035,8,8,0,2010,114,-0.559517377,S
2010-04-24,15:05,East end pilings (mud islets),Pilings,,FALSE,TRUE,FALSE,FALSE,FALSE,38000,84.21052632,1.89,4.53,2.96,3.063333333,2.64,2800,2,8.3,-14.66348036,3.18E-15,15.54166667,167.3297035,5,,,2010,114,-0.559517377,N
2010-04-24,15:10,Pilings (inner mud),Pilings,,FALSE,TRUE,FALSE,FALSE,FALSE,15500,84.21052632,1.89,4.53,2.96,3.063333333,2.64,2800,2,8.3,-14.66348036,3.18E-15,15.54166667,167.3297035,5,,,2010,114,-0.559517377,N
2010-04-24,15:10,Pilings (outer mumblies),Pilings,,TRUE,FALSE,FALSE,FALSE,FALSE,28000,84.21052632,1.89,4.53,2.96,3.063333333,2.64,2800,2,8.3,-14.66348036,3.18E-15,15.54166667,167.3297035,5,,,2010,114,-0.559517377,N
2010-04-27,16:05,34th St pullout to Pilings (mumblies),Pilings,34th St pullout,TRUE,FALSE,FALSE,FALSE,FALSE,54000,96.32829374,1.25,4.85,3.615,3.422083333,3.6,2800,8.2,12.2,-9.989216487,2.824665864,17.125,167.1606175,5,7,2,2010,117,-0.138087933,N
2010-04-27,16:15,Canoe Pass,Canoe Pass,,FALSE,FALSE,FALSE,FALSE,FALSE,2000,96.32829374,1.25,4.85,3.615,3.422083333,3.6,2800,8.2,12.2,-9.989216487,2.824665864,17.125,167.1606175,1,,,2010,117,-0.138087933,N
2010-04-27,16:00,Coal Port corner,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,30000,96.32829374,1.25,4.85,3.615,3.422083333,3.6,2800,8.2,12.2,-9.989216487,2.824665864,17.125,167.1606175,8,,,2010,117,-0.138087933,S
2010-04-27,16:10,Pilings to View corner (inner mud),View corner,Pilings,FALSE,TRUE,FALSE,FALSE,FALSE,9000,96.32829374,1.25,4.85,3.615,3.422083333,3.6,2800,8.2,12.2,-9.989216487,2.824665864,17.125,167.1606175,4,5,1,2010,117,-0.138087933,N
2010-04-27,16:10,West end pilings (mumblies),Pilings,,TRUE,FALSE,FALSE,FALSE,FALSE,46000,96.32829374,1.25,4.85,3.615,3.422083333,3.6,2800,8.2,12.2,-9.989216487,2.824665864,17.125,167.1606175,5,,,2010,117,-0.138087933,N
2010-04-28,16:45,Brunswick Point (marsh),Brunswick Point,,FALSE,FALSE,TRUE,FALSE,FALSE,120000,,0.85,4.72,3.6,3.30625,3.87,2770,1.4,10.1,-2.325783656,-9.931449135,11.45833333,-134.8156341,3,,,2010,118,0.002388548,N
2010-04-29,17:29,Coal Port corner,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,0,89.33038999,0.6,4.66,3.595,3.184583333,4.06,2670,0,11.4,-6.43E-15,-28.86750561,28.625,-91.92880075,8,,,2010,119,0.142865029,S
2010-04-29,17:30,Coal Port jetty side marsh,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,10000,89.33038999,0.6,4.66,3.595,3.184583333,4.06,2670,0,11.4,-6.43E-15,-28.86750561,28.625,-91.92880075,8,,,2010,119,0.142865029,S
2010-04-30,8:40,34th St pullout,34th St pullout,,FALSE,FALSE,FALSE,FALSE,FALSE,3000,86.65132336,0.52,4.6,3.37,3.052083333,4.08,2590,2.2,11.4,-4.986290639,-17.03111994,19.91666667,-112.2819637,7,,,2010,120,0.283341511,S
2010-04-30,8:55,Brunswick Point (marsh - tide edge),Brunswick Point,,FALSE,FALSE,TRUE,TRUE,FALSE,11000,86.65132336,0.52,4.6,3.37,3.052083333,4.08,2590,2.2,11.4,-4.986290639,-17.03111994,19.91666667,-112.2819637,3,,,2010,120,0.283341511,N
2010-04-30,8:59,Brunswick Point (marsh tip),Brunswick Point,,FALSE,FALSE,TRUE,FALSE,FALSE,2000,86.65132336,0.52,4.6,3.37,3.052083333,4.08,2590,2.2,11.4,-4.986290639,-17.03111994,19.91666667,-112.2819637,3,,,2010,120,0.283341511,N
2010-04-30,8:34,Coal Port corner to Coal Port jetty side marsh,Coal Port,Coal Port,FALSE,FALSE,FALSE,FALSE,FALSE,45000,86.65132336,0.52,4.6,3.37,3.052083333,4.08,2590,2.2,11.4,-4.986290639,-17.03111994,19.91666667,-112.2819637,8,8,0,2010,120,0.283341511,S
2010-04-30,8:45,East end pilings (mumblies),Pilings,,TRUE,FALSE,FALSE,FALSE,FALSE,16600,86.65132336,0.52,4.6,3.37,3.052083333,4.08,2590,2.2,11.4,-4.986290639,-17.03111994,19.91666667,-112.2819637,5,,,2010,120,0.283341511,N
2010-04-30,8:45,Pilings (inner mud),Pilings,,FALSE,TRUE,FALSE,FALSE,FALSE,4500,86.65132336,0.52,4.6,3.37,3.052083333,4.08,2590,2.2,11.4,-4.986290639,-17.03111994,19.91666667,-112.2819637,5,,,2010,120,0.283341511,N
2010-04-30,8:45,Pilings (outer mumblies),Pilings,,TRUE,FALSE,FALSE,FALSE,FALSE,2500,86.65132336,0.52,4.6,3.37,3.052083333,4.08,2590,2.2,11.4,-4.986290639,-17.03111994,19.91666667,-112.2819637,5,,,2010,120,0.283341511,N
2010-04-30,8:50,View corner (inner mud),View corner,,FALSE,TRUE,FALSE,FALSE,FALSE,1000,86.65132336,0.52,4.6,3.37,3.052083333,4.08,2590,2.2,11.4,-4.986290639,-17.03111994,19.91666667,-112.2819637,4,,,2010,120,0.283341511,N
2010-05-02,9:11,Brunswick Point (mid mud),Brunswick Point,,FALSE,TRUE,FALSE,FALSE,FALSE,400,90.46454768,0.73,4.58,3.485,3.015,3.85,2770,11,9.4,-2.394141003,3.820259909,17.79166667,179.928045,3,,,2010,122,0.564294473,N
2010-05-02,9:17,Canoe Pass,Canoe Pass,,FALSE,FALSE,FALSE,FALSE,FALSE,3000,90.46454768,0.73,4.58,3.485,3.015,3.85,2770,11,9.4,-2.394141003,3.820259909,17.79166667,179.928045,1,,,2010,122,0.564294473,N
2010-05-02,9:00,Coal Port jetty side marsh to 34th St pullout,34th St pullout,Coal Port,FALSE,FALSE,FALSE,FALSE,FALSE,50000,90.46454768,0.73,4.58,3.485,3.015,3.85,2770,11,9.4,-2.394141003,3.820259909,17.79166667,179.928045,7,8,1,2010,122,0.564294473,S
2010-05-03,9:50,34th St pullout,34th St pullout,,FALSE,FALSE,FALSE,FALSE,FALSE,2000,93.5309973,1.13,4.4,3.735,3.192083333,3.27,2800,0.8,9.4,-6.43E-15,-36.25352078,40.125,-92.45298486,7,,,2010,123,0.704770955,S
2010-05-03,10:00,Brunswick Point,Brunswick Point,,FALSE,FALSE,FALSE,FALSE,FALSE,10000,93.5309973,1.13,4.4,3.735,3.192083333,3.27,2800,0.8,9.4,-6.43E-15,-36.25352078,40.125,-92.45298486,3,,,2010,123,0.704770955,N
2010-05-03,10:02,Brunswick Point to Canoe Pass (marsh tip),Canoe Pass,Brunswick Point,FALSE,FALSE,TRUE,FALSE,FALSE,25000,93.5309973,1.13,4.4,3.735,3.192083333,3.27,2800,0.8,9.4,-6.43E-15,-36.25352078,40.125,-92.45298486,1,3,2,2010,123,0.704770955,N
2010-05-03,9:48,Coal Port corner to Coal Port jetty side marsh,Coal Port,Coal Port,FALSE,FALSE,FALSE,FALSE,FALSE,34500,93.5309973,1.13,4.4,3.735,3.192083333,3.27,2800,0.8,9.4,-6.43E-15,-36.25352078,40.125,-92.45298486,8,8,0,2010,123,0.704770955,S
2010-05-03,9:55,Pilings (inner mud),Pilings,,FALSE,TRUE,FALSE,FALSE,FALSE,600,93.5309973,1.13,4.4,3.735,3.192083333,3.27,2800,0.8,9.4,-6.43E-15,-36.25352078,40.125,-92.45298486,5,,,2010,123,0.704770955,N
2010-05-05,10:30,34th St pullout (outer mumblies),34th St pullout,,TRUE,FALSE,FALSE,FALSE,FALSE,700,94.53488372,1.52,4.22,3.025,2.910833333,2.7,2720,0,7.7,-1.807477229,3.535575219,7.833333333,151.3368297,7,,,2010,125,0.985723917,S
2010-05-05,10:42,Brunswick Point (west end mumblies - mid mud - outer mud),Brunswick Point,,TRUE,TRUE,FALSE,FALSE,FALSE,38250,94.53488372,1.52,4.22,3.025,2.910833333,2.7,2720,0,7.7,-1.807477229,3.535575219,7.833333333,151.3368297,3,,,2010,125,0.985723917,N
2010-05-05,10:25,Coal Port corner to 34th St pullout,34th St pullout,Coal Port,FALSE,FALSE,FALSE,FALSE,FALSE,26500,94.53488372,1.52,4.22,3.025,2.910833333,2.7,2720,0,7.7,-1.807477229,3.535575219,7.833333333,151.3368297,7,8,1,2010,125,0.985723917,S
2010-05-05,10:20,Coal Port jetty side marsh (mud area),Coal Port,,FALSE,TRUE,FALSE,FALSE,FALSE,2000,94.53488372,1.52,4.22,3.025,2.910833333,2.7,2720,0,7.7,-1.807477229,3.535575219,7.833333333,151.3368297,8,,,2010,125,0.985723917,S
2010-05-05,10:30,East end pilings (outer mumblies),Pilings,,TRUE,FALSE,FALSE,FALSE,FALSE,1600,94.53488372,1.52,4.22,3.025,2.910833333,2.7,2720,0,7.7,-1.807477229,3.535575219,7.833333333,151.3368297,5,,,2010,125,0.985723917,N
2010-05-05,10:35,Pilings (inner mud),Pilings,,FALSE,TRUE,FALSE,FALSE,FALSE,13500,94.53488372,1.52,4.22,3.025,2.910833333,2.7,2720,0,7.7,-1.807477229,3.535575219,7.833333333,151.3368297,5,,,2010,125,0.985723917,N
2010-05-08,14:55,Brunswick Point (marsh tip - west end mumblies - tide edge),Brunswick Point,,TRUE,FALSE,TRUE,TRUE,FALSE,18250,,2.18,4.05,2.91,2.96,1.87,2500,0,11,-2.083778132,-8.441861231,7.875,-119.7592583,3,,,2010,128,1.407153361,N
2010-05-08,14:38,Coal Port corner,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,0,,2.18,4.05,2.91,2.96,1.87,2500,0,11,-2.083778132,-8.441861231,7.875,-119.7592583,8,,,2010,128,1.407153361,S
2010-05-08,14:40,Coal Port jetty side marsh,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,100,,2.18,4.05,2.91,2.96,1.87,2500,0,11,-2.083778132,-8.441861231,7.875,-119.7592583,8,,,2010,128,1.407153361,S
2011-04-16,15:50,Brunswick Point (mud roost),Brunswick Point,,FALSE,TRUE,FALSE,FALSE,FALSE,5500,7.417582418,1.53,4.61,3.235,3.21125,3.08,1370,0.2,6.7,-5.69E-15,-16.04631219,19.66666667,-94.08063971,3,,,2011,106,-1.683329228,N
2011-04-16,15:30,Coal Port corner,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,0,7.417582418,1.53,4.61,3.235,3.21125,3.08,1370,0.2,6.7,-5.69E-15,-16.04631219,19.66666667,-94.08063971,8,,,2011,106,-1.683329228,S
2011-04-16,15:30,Coal Port jetty side marsh,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,0,7.417582418,1.53,4.61,3.235,3.21125,3.08,1370,0.2,6.7,-5.69E-15,-16.04631219,19.66666667,-94.08063971,8,,,2011,106,-1.683329228,S
2011-04-16,15:41,Pilings (mumblies),Pilings,,TRUE,FALSE,FALSE,FALSE,FALSE,0,7.417582418,1.53,4.61,3.235,3.21125,3.08,1370,0.2,6.7,-5.69E-15,-16.04631219,19.66666667,-94.08063971,5,,,2011,106,-1.683329228,N
2011-04-16,15:50,View corner (west end mumblies),View corner,,TRUE,FALSE,FALSE,FALSE,FALSE,85000,7.417582418,1.53,4.61,3.235,3.21125,3.08,1370,0.2,6.7,-5.69E-15,-16.04631219,19.66666667,-94.08063971,4,,,2011,106,-1.683329228,N
2011-04-17,14:45,Canoe Pass,Canoe Pass,,FALSE,FALSE,FALSE,FALSE,FALSE,0,,1,4.69,3.36,3.155833333,3.69,1400,0,6.4,5.726249081,-16.41387615,17.25,-64.30421261,1,,,2011,107,-1.542852747,N
2011-04-17,16:00,Coal Port corner,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,0,,1,4.69,3.36,3.155833333,3.69,1400,0,6.4,5.726249081,-16.41387615,17.25,-64.30421261,8,,,2011,107,-1.542852747,S
2011-04-17,16:00,Coal Port jetty side marsh,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,0,,1,4.69,3.36,3.155833333,3.69,1400,0,6.4,5.726249081,-16.41387615,17.25,-64.30421261,8,,,2011,107,-1.542852747,S
2011-04-17,16:30,Pilings (mumblies),Pilings,,TRUE,FALSE,FALSE,FALSE,FALSE,51000,,1,4.69,3.36,3.155833333,3.69,1400,0,6.4,5.726249081,-16.41387615,17.25,-64.30421261,5,,,2011,107,-1.542852747,N
2011-04-19,18:10,34th St pullout (inner mud),34th St pullout,,FALSE,TRUE,FALSE,FALSE,FALSE,5000,5.226480836,0.39,4.57,3.425,3.059583333,4.18,1380,0,7.4,-2.539090645,-0.955064977,12.20833333,-156.4441755,7,,,2011,109,-1.261899784,S
2011-04-19,18:10,Pilings (mid mud),Pilings,,FALSE,TRUE,FALSE,FALSE,FALSE,86000,5.226480836,0.39,4.57,3.425,3.059583333,4.18,1380,0,7.4,-2.539090645,-0.955064977,12.20833333,-156.4441755,5,,,2011,109,-1.261899784,N
2011-04-20,18:15,Coal Port corner to 34th St pullout (mid mud - tide edge),34th St pullout,Coal Port,FALSE,TRUE,FALSE,TRUE,FALSE,12000,13.62162162,0.41,4.63,3.48,3.089166667,4.22,1360,1.6,5.9,-3.12E-15,-11.60800204,13.83333333,-98.97551568,7,8,1,2011,110,-1.121423303,S
2011-04-20,18:12,Coal Port jetty side marsh,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,0,13.62162162,0.41,4.63,3.48,3.089166667,4.22,1360,1.6,5.9,-3.12E-15,-11.60800204,13.83333333,-98.97551568,8,,,2011,110,-1.121423303,S
2011-04-20,18:20,Pilings (inner mud),Pilings,,FALSE,TRUE,FALSE,FALSE,FALSE,17000,13.62162162,0.41,4.63,3.48,3.089166667,4.22,1360,1.6,5.9,-3.12E-15,-11.60800204,13.83333333,-98.97551568,5,,,2011,110,-1.121423303,N
2011-04-20,18:20,Pilings (outer mud - beyond mumblies),Pilings,,TRUE,TRUE,FALSE,FALSE,FALSE,22000,13.62162162,0.41,4.63,3.48,3.089166667,4.22,1360,1.6,5.9,-3.12E-15,-11.60800204,13.83333333,-98.97551568,5,,,2011,110,-1.121423303,N
2011-04-20,18:30,View corner to Brunswick Point (inner mud),Brunswick Point,View corner,FALSE,TRUE,FALSE,FALSE,FALSE,4500,13.62162162,0.41,4.63,3.48,3.089166667,4.22,1360,1.6,5.9,-3.12E-15,-11.60800204,13.83333333,-98.97551568,3,4,1,2011,110,-1.121423303,N
2011-04-20,18:30,View corner to Brunswick Point (marsh tip),Brunswick Point,View corner,FALSE,FALSE,TRUE,FALSE,FALSE,600,13.62162162,0.41,4.63,3.48,3.089166667,4.22,1360,1.6,5.9,-3.12E-15,-11.60800204,13.83333333,-98.97551568,3,4,1,2011,110,-1.121423303,N
2011-04-20,18:30,View corner to Brunswick Point (west end mumblies - tide edge),Brunswick Point,View corner,TRUE,FALSE,FALSE,TRUE,FALSE,32300,13.62162162,0.41,4.63,3.48,3.089166667,4.22,1360,1.6,5.9,-3.12E-15,-11.60800204,13.83333333,-98.97551568,3,4,1,2011,110,-1.121423303,N
2011-04-20,18:20,West end pilings,Pilings,,FALSE,FALSE,FALSE,FALSE,FALSE,2500,13.62162162,0.41,4.63,3.48,3.089166667,4.22,1360,1.6,5.9,-3.12E-15,-11.60800204,13.83333333,-98.97551568,5,,,2011,110,-1.121423303,N
2011-04-22,10:20,Bend to Pilings (mumblies),Pilings,Bend,TRUE,FALSE,FALSE,FALSE,FALSE,10000,68.60465116,0.64,4.5,3.295,2.931666667,3.86,1320,0,6.9,2.778370843,-1.804839123,12.25,-0.089254295,5,6,1,2011,112,-0.84047034,N
2011-04-22,10:10,Coal Port corner,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,2400,68.60465116,0.64,4.5,3.295,2.931666667,3.86,1320,0,6.9,2.778370843,-1.804839123,12.25,-0.089254295,8,,,2011,112,-0.84047034,S
2011-04-22,10:15,Coal Port corner (east end mumblies),Coal Port,,TRUE,FALSE,FALSE,FALSE,FALSE,1800,68.60465116,0.64,4.5,3.295,2.931666667,3.86,1320,0,6.9,2.778370843,-1.804839123,12.25,-0.089254295,8,,,2011,112,-0.84047034,S
2011-04-22,10:10,Coal Port jetty side marsh,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,1100,68.60465116,0.64,4.5,3.295,2.931666667,3.86,1320,0,6.9,2.778370843,-1.804839123,12.25,-0.089254295,8,,,2011,112,-0.84047034,S
2011-04-22,10:25,Pilings (inner mud),Pilings,,FALSE,TRUE,FALSE,FALSE,FALSE,6500,68.60465116,0.64,4.5,3.295,2.931666667,3.86,1320,0,6.9,2.778370843,-1.804839123,12.25,-0.089254295,5,,,2011,112,-0.84047034,N
2011-04-22,10:30,View corner to Brunswick Point (inner mud),Brunswick Point,View corner,FALSE,TRUE,FALSE,FALSE,FALSE,11500,68.60465116,0.64,4.5,3.295,2.931666667,3.86,1320,0,6.9,2.778370843,-1.804839123,12.25,-0.089254295,3,4,1,2011,112,-0.84047034,N
2011-04-22,10:30,View corner to Brunswick Point (west end mumblies - tide edge),Brunswick Point,View corner,TRUE,FALSE,FALSE,TRUE,FALSE,29500,68.60465116,0.64,4.5,3.295,2.931666667,3.86,1320,0,6.9,2.778370843,-1.804839123,12.25,-0.089254295,3,4,1,2011,112,-0.84047034,N
2011-04-23,10:40,Bend (outer mumblies),Bend,,TRUE,FALSE,FALSE,FALSE,FALSE,850,65.53122466,1.02,4.55,3.365,3.017916667,3.53,1330,0,8.2,2.223130932,-3.324193759,8.166666667,-34.20439716,6,,,2011,113,-0.699993859,N
2011-04-23,10:30,Coal Port corner,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,4000,65.53122466,1.02,4.55,3.365,3.017916667,3.53,1330,0,8.2,2.223130932,-3.324193759,8.166666667,-34.20439716,8,,,2011,113,-0.699993859,S
2011-04-23,10:30,Coal Port jetty side marsh,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,0,65.53122466,1.02,4.55,3.365,3.017916667,3.53,1330,0,8.2,2.223130932,-3.324193759,8.166666667,-34.20439716,8,,,2011,113,-0.699993859,S
2011-04-23,10:45,Pilings (inner mud - inner mumblies),Pilings,,TRUE,TRUE,FALSE,FALSE,FALSE,7700,65.53122466,1.02,4.55,3.365,3.017916667,3.53,1330,0,8.2,2.223130932,-3.324193759,8.166666667,-34.20439716,5,,,2011,113,-0.699993859,N
2011-04-23,10:45,Pilings (outer mumblies),Pilings,,TRUE,FALSE,FALSE,FALSE,FALSE,3600,65.53122466,1.02,4.55,3.365,3.017916667,3.53,1330,0,8.2,2.223130932,-3.324193759,8.166666667,-34.20439716,5,,,2011,113,-0.699993859,N
2011-04-23,10:55,View corner to Brunswick Point (west end mumblies - tide edge),Brunswick Point,View corner,TRUE,FALSE,FALSE,TRUE,FALSE,39000,65.53122466,1.02,4.55,3.365,3.017916667,3.53,1330,0,8.2,2.223130932,-3.324193759,8.166666667,-34.20439716,3,4,1,2011,113,-0.699993859,N
2011-04-24,11:11,Coal Port corner to Coal Port jetty side marsh (seen from 34th St pullout),Coal Port,Coal Port,FALSE,FALSE,FALSE,FALSE,FALSE,25500,60.84262701,1.44,4.49,3.345,3.105416667,3.05,1320,4.4,8.1,-3.472963553,12.21296458,12.33333333,108.0179366,8,8,0,2011,114,-0.559517377,S
2011-04-24,11:30,Pilings (inner mumblies),Pilings,,TRUE,FALSE,FALSE,FALSE,FALSE,7500,60.84262701,1.44,4.49,3.345,3.105416667,3.05,1320,4.4,8.1,-3.472963553,12.21296458,12.33333333,108.0179366,5,,,2011,114,-0.559517377,N
2011-04-24,11:30,Pilings (mumblies),Pilings,,TRUE,FALSE,FALSE,FALSE,FALSE,5600,60.84262701,1.44,4.49,3.345,3.105416667,3.05,1320,4.4,8.1,-3.472963553,12.21296458,12.33333333,108.0179366,5,,,2011,114,-0.559517377,N
2011-04-24,11:45,View corner to Brunswick Point (west end mumblies),Brunswick Point,View corner,TRUE,FALSE,FALSE,FALSE,FALSE,60600,60.84262701,1.44,4.49,3.345,3.105416667,3.05,1320,4.4,8.1,-3.472963553,12.21296458,12.33333333,108.0179366,3,4,1,2011,114,-0.559517377,N
2011-04-26,13:20,34th St pullout (mumblies),34th St pullout,,TRUE,FALSE,FALSE,FALSE,FALSE,5650,,2.03,4.41,2.99,3.06875,2.38,1380,3.8,10.5,-8.660251682,1.59E-15,12.125,-173.9245981,7,,,2011,116,-0.278564415,S
2011-04-26,13:00,Coal Port corner (east end mumblies),Coal Port,,TRUE,FALSE,FALSE,FALSE,FALSE,13000,,2.03,4.41,2.99,3.06875,2.38,1380,3.8,10.5,-8.660251682,1.59E-15,12.125,-173.9245981,8,,,2011,116,-0.278564415,S
2011-04-26,13:10,Coal Port corner to 34th St pullout (inner mud),34th St pullout,Coal Port,FALSE,TRUE,FALSE,FALSE,FALSE,21250,,2.03,4.41,2.99,3.06875,2.38,1380,3.8,10.5,-8.660251682,1.59E-15,12.125,-173.9245981,7,8,1,2011,116,-0.278564415,S
2011-04-26,12:56,Coal Port jetty side marsh,Coal Port,,FALSE,FALSE,FALSE,FALSE,FALSE,0,,2.03,4.41,2.99,3.06875,2.38,1380,3.8,10.5,-8.660251682,1.59E-15,12.125,-173.9245981,8,,,2011,116,-0.278564415,S
2011-04-26,13:35,Pilings (inner mud),Pilings,,FALSE,TRUE,FALSE,FALSE,FALSE,5750,,2.03,4.41,2.99,3.06875,2.38,1380,3.8,10.5,-8.660251682,1.59E-15,12.125,-173.9245981,5,,,2011,116,-0.278564415,N
2011-04-26,13:30,Pilings (outer mumblies),Pilings,,TRUE,FALSE,FALSE,FALSE,FALSE,500,,2.03,4.41,2.99,3.06875,2.38,1380,3.8,10.5,-8.660251682,1.59E-15,12.125,-173.9245981,5,,,2011,116,-0.278564415,N
2011-04-26,13:40,View corner (outer mumblies - tide edge - marsh tip),View corner,,TRUE,FALSE,TRUE,TRUE,FALSE,35500,,2.03,4.41,2.99,3.06875,2.38,1380,3.8,10.5,-8.660251682,1.59E-15,12.125,-173.9245981,4,,,2011,116,-0.278564415,N
