"station_name","station_id","station_operator","prov","lat","lon","elev","climate_id","WMO_id","TC_id","date","time","year","month","day","hour","weather","hmdx","hmdx_flag","pressure","pressure_flag","rel_hum","rel_hum_flag","temp","temp_dew","temp_dew_flag","temp_flag","visib","visib_flag","wind_chill","wind_chill_flag","wind_dir","wind_dir_flag","wind_spd","wind_spd_flag","precip_amt","precip_amt_flag"
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-19,2011-04-19 09:00:00,"2011","04","19","09:00","Mainly Clear",,,102.15,,71,,7.8,2.9,,,24.1,,,,12,,4,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-19,2011-04-19 10:00:00,"2011","04","19","10:00","Mainly Clear",,,102.18,,68,,8.1,2.6,,,24.1,,,,27,,13,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-19,2011-04-19 11:00:00,"2011","04","19","11:00","Mainly Clear",,,102.19,,62,,8.8,2,,,32.2,,,,22,,7,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-19,2011-04-19 12:00:00,"2011","04","19","12:00","Mainly Clear",,,102.16,,65,,9.4,3.2,,,40.2,,,,26,,9,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-19,2011-04-19 13:00:00,"2011","04","19","13:00","Mainly Clear",,,102.15,,57,,9.8,1.7,,,40.2,,,,25,,13,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-19,2011-04-19 14:00:00,"2011","04","19","14:00","Mainly Clear",,,102.11,,49,,10.4,0.1,,,40.2,,,,21,,7,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-19,2011-04-19 15:00:00,"2011","04","19","15:00","Mainly Clear",,,102.07,,50,,10.7,0.8,,,40.2,,,,23,,11,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-19,2011-04-19 16:00:00,"2011","04","19","16:00","Mainly Clear",,,102.02,,48,,10.4,-0.1,,,40.2,,,,25,,15,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-19,2011-04-19 17:00:00,"2011","04","19","17:00","Mostly Cloudy",,,101.99,,56,,9.9,1.5,,,32.2,,,,23,,15,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-19,2011-04-19 18:00:00,"2011","04","19","18:00","Mostly Cloudy",,,101.95,,50,,9.8,-0.1,,,32.2,,,,19,,11,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-19,2011-04-19 19:00:00,"2011","04","19","19:00","Mostly Cloudy",,,101.93,,54,,9.4,0.6,,,32.2,,,,16,,9,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-19,2011-04-19 20:00:00,"2011","04","19","20:00","Mostly Cloudy",,,101.94,,64,,8.2,1.8,,,24.1,,,,11,,13,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-19,2011-04-19 21:00:00,"2011","04","19","21:00","Mainly Clear",,,101.92,,71,,5.9,1.1,,,24.1,,,,9,,13,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-19,2011-04-19 22:00:00,"2011","04","19","22:00","Mostly Cloudy",,,101.92,,66,,7.1,1.2,,,24.1,,,,1,,13,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-19,2011-04-19 23:00:00,"2011","04","19","23:00","Mainly Clear",,,101.89,,71,,6.2,1.3,,,24.1,,,,8,,13,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-20,2011-04-20 00:00:00,"2011","04","20","00:00","Mainly Clear",,,101.86,,79,,5.1,1.7,,,24.1,,,,6,,13,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-20,2011-04-20 01:00:00,"2011","04","20","01:00","Mainly Clear",,,101.8,,79,,5,1.6,,,24.1,,,,8,,11,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-20,2011-04-20 02:00:00,"2011","04","20","02:00","Mainly Clear",,,101.75,,84,,3.7,1.2,,,24.1,,,,10,,13,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-20,2011-04-20 03:00:00,"2011","04","20","03:00","Mainly Clear",,,101.71,,87,,3.3,1.3,,,24.1,,,,9,,11,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-20,2011-04-20 04:00:00,"2011","04","20","04:00","Mainly Clear",,,101.66,,85,,3.6,1.3,,,24.1,,,,10,,7,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-20,2011-04-20 05:00:00,"2011","04","20","05:00","Mostly Cloudy",,,101.6,,85,,3.1,0.9,,,24.1,,,,12,,6,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-20,2011-04-20 06:00:00,"2011","04","20","06:00","Mostly Cloudy",,,101.56,,83,,4,1.4,,,32.2,,,,11,,7,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-20,2011-04-20 07:00:00,"2011","04","20","07:00","Mostly Cloudy",,,101.53,,75,,5.5,1.5,,,40.2,,,,11,,6,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-20,2011-04-20 08:00:00,"2011","04","20","08:00","Mostly Cloudy",,,101.5,,70,,6,0.9,,,40.2,,,,18,,6,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-20,2011-04-20 09:00:00,"2011","04","20","09:00","Mostly Cloudy",,,101.47,,66,,7.1,1.1,,,40.2,,,,24,,9,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-20,2011-04-20 10:00:00,"2011","04","20","10:00","Cloudy",,,101.44,,69,,7.6,2.2,,,40.2,,,,27,,11,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-20,2011-04-20 11:00:00,"2011","04","20","11:00","Mostly Cloudy",,,101.42,,63,,7.7,1.1,,,32.2,,,,25,,13,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-20,2011-04-20 12:00:00,"2011","04","20","12:00","Mostly Cloudy",,,101.35,,70,,8.4,3.2,,,32.2,,,,27,,13,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-20,2011-04-20 13:00:00,"2011","04","20","13:00","Mostly Cloudy",,,101.31,,64,,8.1,1.7,,,32.2,,,,29,,13,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-20,2011-04-20 14:00:00,"2011","04","20","14:00","Mostly Cloudy",,,101.28,,69,,8.5,3.2,,,32.2,,,,27,,15,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-20,2011-04-20 15:00:00,"2011","04","20","15:00","Cloudy",,,101.27,,72,,8.2,3.4,,,32.2,,,,29,,17,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-20,2011-04-20 16:00:00,"2011","04","20","16:00","Cloudy",,,101.28,,72,,8.1,3.4,,,24.1,,,,30,,22,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-20,2011-04-20 17:00:00,"2011","04","20","17:00","Cloudy",,,101.27,,65,,7.2,1.1,,,24.1,,,,24,,20,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-20,2011-04-20 18:00:00,"2011","04","20","18:00","Rain Showers",,,101.24,,72,,6.5,1.8,,,24.1,,,,27,,22,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-20,2011-04-20 19:00:00,"2011","04","20","19:00","Rain Showers",,,101.24,,76,,6.1,2.2,,,19.3,,,,27,,19,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-20,2011-04-20 20:00:00,"2011","04","20","20:00","Rain Showers",,,101.28,,86,,5.2,3.1,,,12.9,,,,29,,20,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-20,2011-04-20 21:00:00,"2011","04","20","21:00","Rain",,,101.3,,87,,5,3,,,12.9,,,,26,,19,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-20,2011-04-20 22:00:00,"2011","04","20","22:00","Rain",,,101.28,,86,,5.2,3.1,,,12.9,,,,31,,11,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-20,2011-04-20 23:00:00,"2011","04","20","23:00","Rain",,,101.27,,87,,4.9,2.9,,,12.9,,,,28,,28,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-21,2011-04-21 00:00:00,"2011","04","21","00:00","Cloudy",,,101.29,,86,,5.2,3.1,,,16.1,,,,26,,22,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-21,2011-04-21 01:00:00,"2011","04","21","01:00","Cloudy",,,101.29,,84,,5.4,3,,,19.3,,,,27,,22,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-21,2011-04-21 02:00:00,"2011","04","21","02:00","Mostly Cloudy",,,101.27,,81,,5.6,2.6,,,24.1,,,,28,,26,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-21,2011-04-21 03:00:00,"2011","04","21","03:00","Mostly Cloudy",,,101.31,,83,,5.3,2.6,,,24.1,,,,29,,30,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-21,2011-04-21 04:00:00,"2011","04","21","04:00","Mainly Clear",,,101.35,,81,,4.7,1.8,,,24.1,,,,33,,19,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-21,2011-04-21 05:00:00,"2011","04","21","05:00","Mainly Clear",,,101.4,,94,,3.1,2.2,,,24.1,,,,9,,13,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-21,2011-04-21 06:00:00,"2011","04","21","06:00","Mostly Cloudy",,,101.48,,94,,2.6,1.8,,,24.1,,,,11,,13,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-21,2011-04-21 07:00:00,"2011","04","21","07:00","Mainly Clear",,,101.55,,91,,3.7,2.4,,,24.1,,,,11,,13,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-21,2011-04-21 08:00:00,"2011","04","21","08:00","Mainly Clear",,,101.6,,83,,5.7,3.1,,,24.1,,,,10,,7,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-21,2011-04-21 09:00:00,"2011","04","21","09:00","Mainly Clear",,,101.65,,73,,6.3,1.9,,,24.1,,,,30,,9,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-21,2011-04-21 10:00:00,"2011","04","21","10:00","Mainly Clear",,,101.72,,69,,8.1,2.8,,,24.1,,,,30,,11,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-21,2011-04-21 11:00:00,"2011","04","21","11:00","Mainly Clear",,,101.79,,65,,8,1.8,,,24.1,,,,31,,19,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-21,2011-04-21 12:00:00,"2011","04","21","12:00","Mainly Clear",,,101.85,,64,,9.5,3,,,24.1,,,,29,,22,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-21,2011-04-21 13:00:00,"2011","04","21","13:00","Mainly Clear",,,101.9,,63,,9.3,2.6,,,32.2,,,,29,,20,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-21,2011-04-21 14:00:00,"2011","04","21","14:00","Mainly Clear",,,101.95,,58,,9.4,1.5,,,32.2,,,,31,,15,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-21,2011-04-21 15:00:00,"2011","04","21","15:00","Mainly Clear",,,101.97,,53,,10.5,1.4,,,40.2,,,,33,,15,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-21,2011-04-21 16:00:00,"2011","04","21","16:00","Mainly Clear",,,101.99,,45,,10.4,-1.1,,,40.2,,,,29,,11,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-21,2011-04-21 17:00:00,"2011","04","21","17:00","Mainly Clear",,,102.03,,51,,10.7,1,,,40.2,,,,23,,20,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-21,2011-04-21 18:00:00,"2011","04","21","18:00","Mainly Clear",,,102.05,,46,,10,-1,,,40.2,,,,22,,17,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-21,2011-04-21 19:00:00,"2011","04","21","19:00","Mainly Clear",,,102.09,,58,,9.3,1.5,,,40.2,,,,18,,13,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-21,2011-04-21 20:00:00,"2011","04","21","20:00","Mostly Cloudy",,,102.16,,65,,9,2.7,,,40.2,,,,17,,6,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-21,2011-04-21 21:00:00,"2011","04","21","21:00","Mainly Clear",,,102.21,,69,,8.8,3.4,,,40.2,,,,21,,15,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-21,2011-04-21 22:00:00,"2011","04","21","22:00","Mainly Clear",,,102.24,,67,,7.3,1.5,,,40.2,,,,7,,9,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-21,2011-04-21 23:00:00,"2011","04","21","23:00","Mainly Clear",,,102.3,,74,,6.2,2,,,40.2,,,,9,,6,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-22,2011-04-22 00:00:00,"2011","04","22","00:00","Mostly Cloudy",,,102.35,,76,,5.6,1.7,,,40.2,,,,8,,15,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-22,2011-04-22 01:00:00,"2011","04","22","01:00","Mostly Cloudy",,,102.37,,78,,5.4,1.8,,,40.2,,,,9,,11,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-22,2011-04-22 02:00:00,"2011","04","22","02:00","Mostly Cloudy",,,102.37,,76,,5.2,1.4,,,40.2,,,,7,,11,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-22,2011-04-22 03:00:00,"2011","04","22","03:00","Mostly Cloudy",,,102.4,,81,,4.3,1.4,,,40.2,,,,8,,15,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-22,2011-04-22 04:00:00,"2011","04","22","04:00","Mainly Clear",,,102.43,,80,,4.3,1.2,,,40.2,,,,8,,15,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-22,2011-04-22 05:00:00,"2011","04","22","05:00","Mainly Clear",,,102.44,,82,,2.7,0,,,40.2,,,,7,,15,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-22,2011-04-22 06:00:00,"2011","04","22","06:00","Mainly Clear",,,102.49,,78,,4.8,1.3,,,40.2,,,,7,,15,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-22,2011-04-22 07:00:00,"2011","04","22","07:00","Mainly Clear",,,102.49,,77,,6.1,2.3,,,48.3,,,,7,,11,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-22,2011-04-22 08:00:00,"2011","04","22","08:00","Mostly Cloudy",,,102.5,,70,,7.9,2.7,,,48.3,,,,12,,11,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-22,2011-04-22 09:00:00,"2011","04","22","09:00","Mainly Clear",,,102.48,,62,,9.1,2.2,,,48.3,,,,12,,9,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-22,2011-04-22 10:00:00,"2011","04","22","10:00","Mainly Clear",,,102.48,,63,,10,3.3,,,48.3,,,,20,,7,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-22,2011-04-22 11:00:00,"2011","04","22","11:00","Mainly Clear",,,102.47,,71,,9,4,,,48.3,,,,28,,17,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-22,2011-04-22 12:00:00,"2011","04","22","12:00","Mainly Clear",,,102.42,,74,,9.1,4.7,,,48.3,,,,27,,15,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-22,2011-04-22 13:00:00,"2011","04","22","13:00","Mainly Clear",,,102.35,,74,,9.8,5.3,,,48.3,,,,26,,17,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-22,2011-04-22 14:00:00,"2011","04","22","14:00","Mainly Clear",,,102.28,,73,,10.5,5.8,,,48.3,,,,26,,13,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-22,2011-04-22 15:00:00,"2011","04","22","15:00","Mainly Clear",,,102.17,,70,,10.7,5.4,,,48.3,,,,27,,15,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-22,2011-04-22 16:00:00,"2011","04","22","16:00","Mainly Clear",,,102.08,,64,,10.9,4.4,,,48.3,,,,27,,11,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-22,2011-04-22 17:00:00,"2011","04","22","17:00","Clear",,,102.02,,60,,10.7,3.2,,,48.3,,,,30,,13,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-22,2011-04-22 18:00:00,"2011","04","22","18:00","Clear",,,101.97,,64,,9.9,3.4,,,48.3,,,,30,,11,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-22,2011-04-22 19:00:00,"2011","04","22","19:00","Clear",,,101.88,,67,,8.4,2.6,,,48.3,,,,32,,17,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-22,2011-04-22 20:00:00,"2011","04","22","20:00","Clear",,,101.87,,62,,7.9,1,,,40.2,,,,34,,11,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-22,2011-04-22 21:00:00,"2011","04","22","21:00","Clear",,,101.84,,57,,7.7,-0.3,,,40.2,,,,35,,7,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-22,2011-04-22 22:00:00,"2011","04","22","22:00","Clear",,,101.8,,59,,7.4,0,,,40.2,,,,31,,6,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-22,2011-04-22 23:00:00,"2011","04","22","23:00","Clear",,,101.76,,66,,6.6,0.7,,,40.2,,,,3,,6,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-23,2011-04-23 00:00:00,"2011","04","23","00:00","Clear",,,101.77,,71,,6.4,1.5,,,40.2,,,,11,,6,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-23,2011-04-23 01:00:00,"2011","04","23","01:00","Clear",,,101.74,,72,,5.8,1.1,,,40.2,,,,7,,6,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-23,2011-04-23 02:00:00,"2011","04","23","02:00","Clear",,,101.68,,74,,4.9,0.7,,,40.2,,,,,,0,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-23,2011-04-23 03:00:00,"2011","04","23","03:00","Clear",,,101.65,,80,,3.5,0.4,,,40.2,,,,36,,9,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-23,2011-04-23 04:00:00,"2011","04","23","04:00","Mainly Clear",,,101.63,,76,,4.5,0.7,,,40.2,,,,12,,9,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-23,2011-04-23 05:00:00,"2011","04","23","05:00","Mainly Clear",,,101.58,,79,,3,-0.2,,,48.3,,,,10,,11,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-23,2011-04-23 06:00:00,"2011","04","23","06:00","Mainly Clear",,,101.54,,84,,3.2,0.7,,,48.3,,,,,,0,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-23,2011-04-23 07:00:00,"2011","04","23","07:00","Clear",,,101.54,,78,,6.1,2.6,,,48.3,,,,7,,7,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-23,2011-04-23 08:00:00,"2011","04","23","08:00","Clear",,,101.53,,67,,8.4,2.7,,,48.3,,,,12,,6,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-23,2011-04-23 09:00:00,"2011","04","23","09:00","Clear",,,101.51,,60,,10.1,2.7,,,48.3,,,,27,,6,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-23,2011-04-23 10:00:00,"2011","04","23","10:00","Clear",,,101.47,,66,,11,4.8,,,48.3,,,,24,,11,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-23,2011-04-23 11:00:00,"2011","04","23","11:00","Clear",,,101.45,,64,,10.7,4.2,,,48.3,,,,27,,11,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-23,2011-04-23 12:00:00,"2011","04","23","12:00","Mainly Clear",,,101.38,,67,,11.9,6,,,48.3,,,,29,,11,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-23,2011-04-23 13:00:00,"2011","04","23","13:00","Mainly Clear",,,101.33,,62,,11.7,4.7,,,48.3,,,,27,,15,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-23,2011-04-23 14:00:00,"2011","04","23","14:00","Clear",,,101.27,,63,,12.9,6.1,,,48.3,,,,29,,13,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-23,2011-04-23 15:00:00,"2011","04","23","15:00","Clear",,,101.19,,58,,13.8,5.6,,,48.3,,,,31,,15,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-23,2011-04-23 16:00:00,"2011","04","23","16:00","Mainly Clear",,,101.12,,56,,13.8,5.1,,,48.3,,,,28,,15,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-23,2011-04-23 17:00:00,"2011","04","23","17:00","Mainly Clear",,,101.06,,59,,13.1,5.2,,,48.3,,,,28,,9,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-23,2011-04-23 18:00:00,"2011","04","23","18:00","Mainly Clear",,,100.99,,59,,12.8,5,,,48.3,,,,31,,6,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-23,2011-04-23 19:00:00,"2011","04","23","19:00","Mainly Clear",,,100.93,,58,,10.8,2.8,,,48.3,,,,34,,6,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-23,2011-04-23 20:00:00,"2011","04","23","20:00","Mainly Clear",,,100.92,,66,,9.8,3.7,,,48.3,,,,3,,6,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-23,2011-04-23 21:00:00,"2011","04","23","21:00","Mainly Clear",,,100.92,,66,,10.3,4.2,,,48.3,,,,28,,6,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-23,2011-04-23 22:00:00,"2011","04","23","22:00","Mainly Clear",,,100.89,,51,,9.2,-0.4,,,48.3,,,,36,,6,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-23,2011-04-23 23:00:00,"2011","04","23","23:00","Mainly Clear",,,100.85,,50,,9.7,-0.3,,,32.2,,,,4,,6,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-24,2011-04-24 00:00:00,"2011","04","24","00:00","Mainly Clear",,,100.85,,53,,8.1,-0.8,,,32.2,,,,,,0,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-24,2011-04-24 01:00:00,"2011","04","24","01:00","Mainly Clear",,,100.81,,65,,6.6,0.4,,,32.2,,,,11,,15,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-24,2011-04-24 02:00:00,"2011","04","24","02:00","Mainly Clear",,,100.81,,56,,8,-0.2,,,32.2,,,,34,,4,,,
"VANCOUVER INT'L A",889,,"BC",49.2,-123.18,4.3,"1108447",,"YVR",2011-04-24,2011-04-24 03:00:00,"2011","04","24","03:00","Mainly Clear",,,100.81,,70,,6.6,1.5,,,32.2,,,,,,0,,,
